ID,prestasi-1,jenjang_prestasi-1,prestasi-2,jenjang_prestasi-2,prestasi-3,jenjang_prestasi-3,gol_ukt,lulus_tpb,ip_tpb
2477,0,0,0,0,0,0,4,1,2.58
2478,0,0,0,0,0,0,3,1,2.94
2479,0,0,0,0,0,0,6,0,3.34
2480,0,0,0,0,0,0,6,0,2.76
2481,0,0,0,0,0,0,4,1,2.67
2482,0,0,0,0,0,0,8,1,3.25
2483,0,0,0,0,0,0,0,0,1.47
2484,16,60,16,40,16,40,0,1,2.49
2485,0,0,0,0,0,0,7,1,3.46
2486,0,0,0,0,0,0,0,1,2.54
2487,0,0,0,0,0,0,0,1,2.75
2488,3,20,0,0,0,0,0,0,3.51
2489,2,60,0,0,0,0,0,0,2.5
2490,14,40,2,40,0,0,0,1,2.63
2491,0,0,0,0,0,0,5,1,2.88
2492,0,0,0,0,0,0,2,0,3.07
2493,0,0,0,0,0,0,6,1,3.08
2494,0,0,0,0,0,0,0,0,0
2495,0,0,0,0,0,0,3,0,1.06
2496,0,0,0,0,0,0,5,0,3.29
2497,14,60,0,0,0,0,0,0,2.97
2498,0,0,0,0,0,0,3,1,2.65
2499,0,0,0,0,0,0,0,1,2.71
2500,0,0,0,0,0,0,5,0,2.53
2501,0,0,0,0,0,0,4,1,3.53
2502,0,0,0,0,0,0,0,1,2.81
2503,3,60,7,40,3,40,7,1,2.92
2504,0,0,0,0,0,0,0,1,3.08
2505,0,0,0,0,0,0,0,1,2.94
2506,0,0,0,0,0,0,0,1,2.64
2507,0,0,0,0,0,0,5,1,3.03
2508,0,0,0,0,0,0,6,1,2.83
2509,0,0,0,0,0,0,5,1,3.28
2510,0,0,0,0,0,0,8,1,3.03
2511,3,60,15,40,3,40,0,1,3.4
2512,0,0,0,0,0,0,5,1,3.17
2513,0,0,0,0,0,0,0,1,3.69
2514,0,0,0,0,0,0,0,1,2.94
2515,12,80,0,0,0,0,4,1,2.78
2516,0,0,0,0,0,0,4,0,3.01
2517,13,40,0,0,0,0,0,1,3.54
2518,0,0,0,0,0,0,8,1,2.93
2519,13,40,14,20,0,0,7,0,3.93
2520,0,0,0,0,0,0,4,0,2.46
2521,0,0,0,0,0,0,2,0,3.44
2522,0,0,0,0,0,0,4,0,2.67
2523,0,0,0,0,0,0,0,0,2.88
2524,0,0,0,0,0,0,4,0,3.59
2525,0,0,0,0,0,0,0,0,3.07
2526,0,0,0,0,0,0,8,0,2.9
2527,0,0,0,0,0,0,0,1,2.72
2528,15,60,0,0,0,0,8,0,3.56
2529,0,0,0,0,0,0,2,1,2.92
2530,15,40,0,0,0,0,0,0,3.89
2531,14,20,0,0,0,0,5,1,2.78
2532,0,0,0,0,0,0,0,0,3.54
2533,3,60,3,40,14,20,8,0,0
2534,3,80,0,0,0,0,7,1,3.19
2535,0,0,0,0,0,0,0,1,2.85
2536,0,0,0,0,0,0,0,1,2.92
2537,0,0,0,0,0,0,0,1,2.81
2538,0,0,0,0,0,0,6,1,3.35
2539,0,0,0,0,0,0,6,1,2.96
2540,7,40,12,40,0,0,0,0,3.33
2541,0,0,0,0,0,0,3,1,2.67
2542,0,0,0,0,0,0,0,1,2.86
2543,0,0,0,0,0,0,4,0,0
2544,0,0,0,0,0,0,5,1,2.42
2545,0,0,0,0,0,0,5,1,2.58
2546,0,0,0,0,0,0,6,0,3.28
2547,10,40,0,0,0,0,5,1,3
2548,0,0,0,0,0,0,0,1,2.58
2549,0,0,0,0,0,0,0,1,3.32
2550,0,0,0,0,0,0,7,0,0
2551,0,0,0,0,0,0,0,1,3.14
2552,0,0,0,0,0,0,5,0,2.98
2553,0,0,0,0,0,0,5,1,2.94
2554,0,0,0,0,0,0,7,0,3.53
2555,15,20,15,20,0,0,0,0,3.38
2556,0,0,0,0,0,0,5,1,2
2557,14,20,0,0,0,0,7,0,2.58
2558,0,0,0,0,0,0,5,0,3.6
2559,0,0,0,0,0,0,7,0,3.74
2560,3,80,14,60,3,40,5,0,3.28
2561,0,0,0,0,0,0,0,1,3.11
2562,0,0,0,0,0,0,0,1,2.72
2563,0,0,0,0,0,0,0,1,2.83
2564,0,0,0,0,0,0,2,1,2.72
2565,3,60,5,60,0,0,5,1,2.75
2566,0,0,0,0,0,0,0,1,2.75
2567,0,0,0,0,0,0,0,0,2.3
2568,0,0,0,0,0,0,0,1,3
2569,0,0,0,0,0,0,0,1,2.53
2570,0,0,0,0,0,0,4,1,2.81
2571,14,60,14,60,17,20,0,1,3.35
2572,0,0,0,0,0,0,0,0,3.15
2573,14,60,14,60,0,0,6,1,2.44
2574,3,40,3,20,3,20,0,0,2.42
2575,0,0,0,0,0,0,0,1,3.17
2576,0,0,0,0,0,0,6,1,2.6
2577,3,60,0,0,0,0,0,1,2.85
2578,0,0,0,0,0,0,5,1,3.31
2579,0,0,0,0,0,0,1,1,3.01
2580,0,0,0,0,0,0,6,1,2.71
2581,0,0,0,0,0,0,0,0,3.06
2582,13,80,7,80,13,60,3,1,2.51
2583,0,0,0,0,0,0,3,1,2.76
2584,0,0,0,0,0,0,0,0,3.66
2585,0,0,0,0,0,0,0,1,3.1
2586,0,0,0,0,0,0,0,1,2.94
2587,14,60,14,60,0,0,5,0,0
2588,11,40,0,0,0,0,7,0,2.26
2589,0,0,0,0,0,0,2,1,3.22
2590,0,0,0,0,0,0,0,1,2.92
2591,0,0,0,0,0,0,0,1,3
2592,0,0,0,0,0,0,4,1,2.86
2593,0,0,0,0,0,0,0,0,2.36
2594,0,0,0,0,0,0,7,0,2.42
2595,0,0,0,0,0,0,6,1,2.96
2596,0,0,0,0,0,0,0,1,3.28
2597,14,60,0,0,0,0,4,1,2.56
2598,12,60,0,0,0,0,5,1,3.22
2599,12,60,0,0,0,0,3,0,0
2600,0,0,0,0,0,0,0,1,3.28
2601,0,0,0,0,0,0,0,1,2.71
2602,14,40,0,0,0,0,0,1,2.54
2603,0,0,0,0,0,0,6,1,2.97
2604,0,0,0,0,0,0,0,0,0
2605,14,40,14,40,0,0,0,0,3.49
2606,0,0,0,0,0,0,0,1,2.47
2607,0,0,0,0,0,0,0,1,2.56
2608,0,0,0,0,0,0,5,1,2.47
2609,0,0,0,0,0,0,2,1,2.58
2610,0,0,0,0,0,0,2,1,2.89
2611,0,0,0,0,0,0,0,1,2.72
2612,0,0,0,0,0,0,7,0,2.87
2613,0,0,0,0,0,0,8,1,3.35
2614,0,0,0,0,0,0,7,0,2.8
2615,0,0,0,0,0,0,8,0,2.22
2616,14,60,14,60,14,40,3,0,3.16
2617,0,0,0,0,0,0,5,1,3.15
2618,0,0,0,0,0,0,0,1,2.97
2619,0,0,0,0,0,0,7,1,3.33
2620,0,0,0,0,0,0,7,0,3.26
2621,0,0,0,0,0,0,0,0,2.72
2622,0,0,0,0,0,0,4,1,2.69
2623,3,60,12,60,5,60,4,1,3.38
2624,0,0,0,0,0,0,0,0,2.66
2625,0,0,0,0,0,0,8,1,3.43
2626,0,0,0,0,0,0,6,1,2.36
2627,0,0,0,0,0,0,8,0,3.44
2628,0,0,0,0,0,0,4,1,3.13
2629,5,80,5,80,0,0,5,0,3.41
2630,12,20,0,0,0,0,4,1,2.96
2631,14,80,14,60,14,60,0,0,3.15
2632,2,60,2,60,2,40,3,0,2.94
2633,0,0,0,0,0,0,0,1,2.36
2634,1,60,1,40,14,20,0,1,3.06
2635,0,0,0,0,0,0,0,0,2
2636,14,80,3,60,3,40,4,1,3.54
2637,0,0,0,0,0,0,5,0,3.03
2638,0,0,0,0,0,0,0,0,3.15
2639,0,0,0,0,0,0,4,1,2.5
2640,0,0,0,0,0,0,5,1,2.47
2641,0,0,0,0,0,0,6,1,3.01
2642,3,80,12,80,12,60,0,0,3.56
2643,0,0,0,0,0,0,0,1,3.11
2644,0,0,0,0,0,0,0,0,1.56
2645,0,0,0,0,0,0,7,1,2.78
2646,0,0,0,0,0,0,0,0,3.3
2647,0,0,0,0,0,0,3,1,2.81
2648,0,0,0,0,0,0,3,0,2.99
2649,0,0,0,0,0,0,0,0,3.54
2650,2,80,14,60,2,100,4,0,3.22
2651,0,0,0,0,0,0,4,0,3.35
2652,0,0,0,0,0,0,7,1,2.51
2653,0,0,0,0,0,0,7,0,2.79
2654,0,0,0,0,0,0,0,0,3.56
2655,0,0,0,0,0,0,0,1,2.47
2656,0,0,0,0,0,0,8,0,3.05
2657,0,0,0,0,0,0,0,1,3.65
2658,10,60,3,40,2,40,0,1,3.14
2659,12,40,0,0,0,0,6,1,3.08
2660,0,0,0,0,0,0,0,1,2.82
2661,0,0,0,0,0,0,4,1,2.89
2662,0,0,0,0,0,0,0,0,3.32
2663,0,0,0,0,0,0,3,1,2.33
2664,0,0,0,0,0,0,6,1,3.14
2665,0,0,0,0,0,0,0,1,2.33
2666,0,0,0,0,0,0,7,1,3.28
2667,0,0,0,0,0,0,0,1,3.21
2668,0,0,0,0,0,0,5,0,2.44
2669,0,0,0,0,0,0,7,1,3.58
2670,0,0,0,0,0,0,6,1,2.92
2671,0,0,0,0,0,0,0,1,3.03
2672,0,0,0,0,0,0,0,1,2.78
2673,0,0,0,0,0,0,5,1,2.92
2674,0,0,0,0,0,0,4,1,3.42
2675,0,0,0,0,0,0,6,0,0
2676,0,0,0,0,0,0,8,1,2.42
2677,0,0,0,0,0,0,4,1,2.92
2678,0,0,0,0,0,0,0,0,3.29
2679,2,80,14,20,0,0,0,0,1.31
2680,0,0,0,0,0,0,6,1,3.54
2681,3,60,3,60,0,0,5,0,2.28
2682,0,0,0,0,0,0,4,0,2.75
2683,0,0,0,0,0,0,4,0,3.3
2684,0,0,0,0,0,0,5,1,2.78
2685,0,0,0,0,0,0,5,0,3.07
2686,0,0,0,0,0,0,2,0,3.49
2687,0,0,0,0,0,0,0,0,3.16
2688,0,0,0,0,0,0,8,0,0.11
2689,0,0,0,0,0,0,6,0,2.86
2690,0,0,0,0,0,0,5,0,3.41
2691,15,40,0,0,0,0,0,1,2.72
2692,16,20,16,20,16,20,3,1,3.38
2693,7,60,7,40,0,0,6,1,3.42
2694,0,0,0,0,0,0,2,0,3.38
2695,0,0,0,0,0,0,6,1,3
2696,0,0,0,0,0,0,6,0,1.68
2697,0,0,0,0,0,0,5,1,3.11
2698,0,0,0,0,0,0,7,0,2.79
2699,0,0,0,0,0,0,0,0,3.09
2700,7,60,7,60,7,40,0,1,3.08
2701,0,0,0,0,0,0,2,0,0
2702,0,0,0,0,0,0,2,1,3.21
2703,2,60,2,60,2,60,0,0,0.13
2704,0,0,0,0,0,0,6,1,3.22
2705,0,0,0,0,0,0,0,1,3.08
2706,0,0,0,0,0,0,5,1,3.61
2707,0,0,0,0,0,0,6,1,3.31
2708,0,0,0,0,0,0,0,1,3.25
2709,15,20,0,0,0,0,6,1,3.46
2710,0,0,0,0,0,0,5,0,0
2711,0,0,0,0,0,0,6,1,3.33
2712,12,60,3,60,0,0,1,0,2.78
2713,14,60,14,60,14,40,6,1,3.42
2714,0,0,0,0,0,0,5,1,2.85
2715,0,0,0,0,0,0,6,0,3.22
2716,0,0,0,0,0,0,7,0,2.95
2717,0,0,0,0,0,0,4,0,3.18
2718,0,0,0,0,0,0,4,0,0
2719,0,0,0,0,0,0,5,1,2.61
2720,16,60,0,0,0,0,0,0,3.44
2721,0,0,0,0,0,0,3,1,2.75
2722,0,0,0,0,0,0,3,1,2.44
2723,0,0,0,0,0,0,0,1,3.32
2724,0,0,0,0,0,0,5,0,3.18
2725,3,40,12,40,0,0,6,1,2.97
2726,0,0,0,0,0,0,0,1,2.78
2727,0,0,0,0,0,0,0,1,2.58
2728,0,0,0,0,0,0,6,1,2.35
2729,0,0,0,0,0,0,3,1,2.4
2730,0,0,0,0,0,0,8,1,3.54
2731,0,0,0,0,0,0,6,0,2.56
2732,0,0,0,0,0,0,0,1,3.31
2733,0,0,0,0,0,0,8,0,2.26
2734,0,0,0,0,0,0,0,1,2.81
2735,0,0,0,0,0,0,0,0,0.84
2736,0,0,0,0,0,0,2,0,2.61
2737,0,0,0,0,0,0,3,1,2.86
2738,0,0,0,0,0,0,5,1,2.78
2739,0,0,0,0,0,0,5,1,3.17
2740,0,0,0,0,0,0,3,0,3.18
2741,0,0,0,0,0,0,0,1,3.1
2742,0,0,0,0,0,0,6,0,0.24
2743,0,0,0,0,0,0,5,1,3.06
2744,0,0,0,0,0,0,5,1,2.11
2745,0,0,0,0,0,0,5,1,3.19
2746,12,60,12,40,12,40,0,1,3.19
2747,0,0,0,0,0,0,0,1,3.38
2748,0,0,0,0,0,0,0,1,2.39
2749,0,0,0,0,0,0,7,0,2.65
2750,3,60,12,60,0,0,5,0,2.68
2751,0,0,0,0,0,0,0,1,3.56
2752,0,0,0,0,0,0,3,1,3.47
2753,0,0,0,0,0,0,4,1,2.83
2754,0,0,0,0,0,0,2,0,3.59
2755,0,0,0,0,0,0,5,1,3.33
2756,0,0,0,0,0,0,0,1,2.93
2757,0,0,0,0,0,0,6,1,3.51
2758,2,40,14,20,14,20,1,1,3.15
2759,3,80,12,80,12,80,3,1,2.78
2760,7,60,4,40,7,20,0,1,3.22
2761,0,0,0,0,0,0,0,0,3.18
2762,3,60,3,60,3,60,3,1,2.5
2763,0,0,0,0,0,0,6,1,3.28
2764,0,0,0,0,0,0,0,1,3.49
2765,14,20,14,20,0,0,5,0,1.18
2766,0,0,0,0,0,0,7,1,3.13
2767,0,0,0,0,0,0,0,1,3.08
2768,0,0,0,0,0,0,6,0,2.94
2769,0,0,0,0,0,0,4,1,2.6
2770,0,0,0,0,0,0,2,1,2.36
2771,2,40,0,0,0,0,5,0,0
2772,0,0,0,0,0,0,7,0,1.94
2773,0,0,0,0,0,0,0,1,3.28
2774,0,0,0,0,0,0,5,1,2.57
2775,0,0,0,0,0,0,3,0,3.21
2776,0,0,0,0,0,0,0,1,3.28
2777,0,0,0,0,0,0,8,0,0
2778,0,0,0,0,0,0,0,1,2.44
2779,0,0,0,0,0,0,7,1,3.47
2780,0,0,0,0,0,0,0,1,2.46
2781,0,0,0,0,0,0,3,1,2.89
2782,0,0,0,0,0,0,0,0,3.71
2783,3,80,12,80,0,0,6,1,3.22
2784,0,0,0,0,0,0,5,1,2.97
2785,3,60,12,60,5,60,6,0,3.29
2786,0,0,0,0,0,0,0,1,3.69
2787,0,0,0,0,0,0,0,1,3.07
2788,0,0,0,0,0,0,5,1,2.69
2789,0,0,0,0,0,0,6,0,2.9
2790,0,0,0,0,0,0,2,1,3.17
2791,0,0,0,0,0,0,8,0,0
2792,0,0,0,0,0,0,3,1,3.17
2793,0,0,0,0,0,0,0,1,2.32
2794,0,0,0,0,0,0,4,1,2.79
2795,0,0,0,0,0,0,0,1,3.5
2796,0,0,0,0,0,0,5,0,2.47
2797,5,60,0,0,0,0,4,0,2.76
2798,0,0,0,0,0,0,0,0,2.81
2799,0,0,0,0,0,0,8,0,3
2800,0,0,0,0,0,0,0,0,2.39
2801,0,0,0,0,0,0,7,1,2.94
2802,14,60,14,60,14,60,0,1,2.89
2803,0,0,0,0,0,0,5,1,2.6
2804,0,0,0,0,0,0,7,1,3.39
2805,0,0,0,0,0,0,0,1,3.31
2806,2,60,14,20,14,20,4,0,0
2807,0,0,0,0,0,0,5,1,2.44
2808,0,0,0,0,0,0,6,0,2.28
2809,0,0,0,0,0,0,4,0,3
2810,0,0,0,0,0,0,6,1,2.76
2811,14,60,14,40,0,0,0,1,2.9
2812,0,0,0,0,0,0,6,1,3.14
2813,0,0,0,0,0,0,0,0,0
2814,14,40,3,20,3,20,0,1,2.92
2815,0,0,0,0,0,0,4,1,2.57
2816,0,0,0,0,0,0,3,0,3.12
2817,12,60,0,0,0,0,0,1,3.5
2818,0,0,0,0,0,0,7,1,3.06
2819,12,80,12,60,16,100,3,1,2.92
2820,0,0,0,0,0,0,4,1,3.06
2821,3,60,0,0,0,0,7,0,2.97
2822,0,0,0,0,0,0,7,1,3.81
2823,4,40,0,0,0,0,6,1,2.76
2824,3,80,3,80,3,80,4,1,2.03
2825,0,0,0,0,0,0,4,1,3.5
2826,0,0,0,0,0,0,6,0,3.15
2827,3,40,14,40,0,0,5,0,0.75
2828,0,0,0,0,0,0,2,1,2.38
2829,0,0,0,0,0,0,8,1,3.68
2830,0,0,0,0,0,0,0,1,3
2831,16,60,10,60,14,40,8,1,2.89
2832,0,0,0,0,0,0,5,1,3.63
2833,3,60,5,60,3,60,6,1,3.39
2834,13,80,14,60,14,20,4,0,3.06
2835,0,0,0,0,0,0,4,1,3
2836,0,0,0,0,0,0,0,0,0
2837,14,20,0,0,0,0,5,1,2.83
2838,0,0,0,0,0,0,0,0,3.41
2839,0,0,0,0,0,0,3,1,3.56
2840,0,0,0,0,0,0,1,1,3.26
2841,0,0,0,0,0,0,6,0,2.88
2842,3,60,3,60,3,60,4,1,3.36
2843,14,60,14,60,1,40,0,1,3.43
2844,0,0,0,0,0,0,7,1,3.68
2845,0,0,0,0,0,0,0,0,3.41
2846,0,0,0,0,0,0,7,1,2.94
2847,3,80,10,60,10,40,7,1,3.86
2848,0,0,0,0,0,0,7,1,3.03
2849,0,0,0,0,0,0,6,0,3.87
2850,0,0,0,0,0,0,8,0,3.91
2851,0,0,0,0,0,0,0,0,3.43
2852,0,0,0,0,0,0,6,0,3.41
2853,0,0,0,0,0,0,0,0,3.36
2854,0,0,0,0,0,0,0,0,3.04
2855,0,0,0,0,0,0,6,0,3.14
2856,3,20,0,0,0,0,5,0,3.44
2857,0,0,0,0,0,0,7,0,3.72
2858,0,0,0,0,0,0,0,1,2.81
2859,0,0,0,0,0,0,7,1,3.54
2860,14,20,0,0,0,0,0,1,2.58
2861,0,0,0,0,0,0,0,0,0
2862,14,40,0,0,0,0,8,1,3.61
2863,0,0,0,0,0,0,7,0,2.35
2864,0,0,0,0,0,0,7,1,2.89
2865,0,0,0,0,0,0,0,1,2.17
2866,2,40,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,3,1,3.11
2868,0,0,0,0,0,0,5,0,3.61
2869,0,0,0,0,0,0,6,1,2.51
2870,0,0,0,0,0,0,6,1,2.83
2871,0,0,0,0,0,0,5,1,3.43
2872,0,0,0,0,0,0,6,1,2.96
2873,0,0,0,0,0,0,0,1,3.25
2874,3,60,5,60,12,60,0,1,2.92
2875,2,60,2,60,2,60,0,0,2.72
2876,0,0,0,0,0,0,3,1,2.96
2877,0,0,0,0,0,0,4,1,2.18
2878,14,80,14,60,14,20,7,1,3.31
2879,0,0,0,0,0,0,7,1,2.74
2880,0,0,0,0,0,0,0,1,3.33
2881,12,40,13,40,3,20,0,1,3.42
2882,0,0,0,0,0,0,4,1,3.63
2883,0,0,0,0,0,0,7,1,3.03
2884,0,0,0,0,0,0,8,1,2.47
2885,0,0,0,0,0,0,0,1,3.04
2886,0,0,0,0,0,0,8,0,0.44
2887,0,0,0,0,0,0,0,0,3.29
2888,2,80,2,80,2,60,0,1,2.94
2889,0,0,0,0,0,0,0,0,2.79
2890,0,0,0,0,0,0,5,0,2.94
2891,0,0,0,0,0,0,0,0,2.71
2892,14,60,14,60,14,60,6,1,2.89
2893,0,0,0,0,0,0,1,0,0
2894,0,0,0,0,0,0,5,0,1.59
2895,0,0,0,0,0,0,7,1,3.75
2896,0,0,0,0,0,0,0,0,2.75
2897,0,0,0,0,0,0,6,1,3.78
2898,0,0,0,0,0,0,0,0,2.61
2899,16,40,0,0,0,0,5,0,2.93
2900,0,0,0,0,0,0,0,1,2.94
2901,0,0,0,0,0,0,0,1,3
2902,0,0,0,0,0,0,2,1,3
2903,0,0,0,0,0,0,3,1,2.78
2904,0,0,0,0,0,0,4,1,3.17
2905,0,0,0,0,0,0,5,0,3.26
2906,0,0,0,0,0,0,4,0,3.86
2907,0,0,0,0,0,0,5,1,3.39
2908,7,40,13,20,14,20,5,1,2.56
2909,0,0,0,0,0,0,4,0,0
2910,0,0,0,0,0,0,3,1,2.43
2911,0,0,0,0,0,0,7,1,2.97
2912,0,0,0,0,0,0,8,1,3.57
2913,0,0,0,0,0,0,0,1,3.06
2914,0,0,0,0,0,0,5,1,3.08
2915,0,0,0,0,0,0,4,1,2.96
2916,16,60,16,60,16,40,7,0,2.69
2917,0,0,0,0,0,0,8,0,3.25
2918,0,0,0,0,0,0,5,0,2.81
2919,0,0,0,0,0,0,6,0,2.62
2920,0,0,0,0,0,0,3,1,2.39
2921,9,60,15,60,15,20,0,1,2.78
2922,0,0,0,0,0,0,0,1,3.5
2923,0,0,0,0,0,0,0,1,2.89
2924,0,0,0,0,0,0,3,1,2.42
2925,0,0,0,0,0,0,0,1,3.08
2926,0,0,0,0,0,0,6,1,3.64
2927,0,0,0,0,0,0,5,1,3.22
2928,0,0,0,0,0,0,3,0,3.21
2929,2,80,2,80,2,60,5,0,2.93
2930,0,0,0,0,0,0,6,1,3.67
2931,0,0,0,0,0,0,5,1,3.39
2932,14,60,0,0,0,0,8,1,3.35
2933,0,0,0,0,0,0,8,1,3.26
2934,0,0,0,0,0,0,5,0,3.56
2935,0,0,0,0,0,0,0,1,3.33
2936,1,80,1,80,0,0,6,1,2.56
2937,0,0,0,0,0,0,4,1,2.67
2938,0,0,0,0,0,0,6,1,2.38
2939,0,0,0,0,0,0,3,0,2.42
2940,0,0,0,0,0,0,5,1,2.81
2941,2,60,2,60,0,0,7,0,3.1
2942,0,0,0,0,0,0,0,1,2.97
2943,0,0,0,0,0,0,0,1,3.26
2944,16,40,16,40,0,0,5,1,2.97
2945,0,0,0,0,0,0,3,1,2.86
2946,0,0,0,0,0,0,0,0,2.33
2947,0,0,0,0,0,0,0,1,3.65
2948,7,40,7,20,14,20,0,1,2.67
2949,0,0,0,0,0,0,5,1,2.5
2950,16,100,0,0,0,0,6,0,3.5
2951,0,0,0,0,0,0,6,0,3.26
2952,0,0,0,0,0,0,1,1,2.92
2953,0,0,0,0,0,0,4,1,3.03
2954,10,40,13,40,0,0,8,1,3.22
2955,7,40,7,40,0,0,5,1,2.86
2956,0,0,0,0,0,0,6,1,2.69
2957,0,0,0,0,0,0,7,1,2.56
2958,0,0,0,0,0,0,0,1,2.83
2959,0,0,0,0,0,0,5,1,2.93
2960,0,0,0,0,0,0,0,1,2.92
2961,0,0,0,0,0,0,7,0,3.79
2962,0,0,0,0,0,0,0,1,2.92
2963,0,0,0,0,0,0,8,0,2.12
2964,0,0,0,0,0,0,5,0,0
2965,0,0,0,0,0,0,3,1,3.03
2966,0,0,0,0,0,0,5,1,3.44
2967,0,0,0,0,0,0,0,1,3.47
2968,10,80,12,80,12,80,7,0,3.02
2969,16,40,0,0,0,0,3,0,3.24
2970,0,0,0,0,0,0,0,0,3.38
2971,0,0,0,0,0,0,7,0,3.59
2972,14,60,14,20,14,20,5,0,3.13
2973,7,60,0,0,0,0,5,0,2.76
2974,14,60,5,40,0,0,5,0,3.32
2975,14,60,0,0,0,0,0,0,0
2976,0,0,0,0,0,0,7,1,2.39
2977,0,0,0,0,0,0,0,1,3.31
2978,0,0,0,0,0,0,0,1,3.69
2979,10,20,0,0,0,0,3,1,3
2980,0,0,0,0,0,0,6,1,3.68
2981,0,0,0,0,0,0,6,1,2.5
2982,0,0,0,0,0,0,5,0,3.75
2983,14,60,14,60,0,0,4,0,3.18
2984,0,0,0,0,0,0,5,1,3.42
2985,0,0,0,0,0,0,0,1,2.81
2986,0,0,0,0,0,0,4,0,2.44
2987,1,40,0,0,0,0,5,0,2.24
2988,14,20,0,0,0,0,8,1,3.69
2989,0,0,0,0,0,0,5,0,3.44
2990,0,0,0,0,0,0,6,1,2.36
2991,0,0,0,0,0,0,7,1,2.67
2992,16,40,16,40,0,0,5,1,4
2993,0,0,0,0,0,0,0,0,1.79
2994,0,0,0,0,0,0,5,1,3.25
2995,14,80,14,60,14,60,5,1,3.31
2996,0,0,0,0,0,0,5,1,3.35
2997,0,0,0,0,0,0,3,0,1.69
2998,0,0,0,0,0,0,0,1,3.56
2999,0,0,0,0,0,0,6,0,3.7
3000,0,0,0,0,0,0,5,0,0
3001,0,0,0,0,0,0,4,1,3.08
3002,7,60,3,60,16,40,5,1,2.78
3003,0,0,0,0,0,0,3,1,3.31
3004,0,0,0,0,0,0,6,0,3.19
3005,0,0,0,0,0,0,4,0,2.82
3006,14,20,0,0,0,0,1,0,0
3007,0,0,0,0,0,0,7,0,3.53
3008,0,0,0,0,0,0,7,0,2.35
3009,0,0,0,0,0,0,7,1,3.74
3010,0,0,0,0,0,0,8,0,3.48
3011,0,0,0,0,0,0,7,0,3.65
3012,0,0,0,0,0,0,4,0,3.55
3013,0,0,0,0,0,0,8,1,2.71
3014,0,0,0,0,0,0,3,1,2.28
3015,0,0,0,0,0,0,7,1,3.74
3016,15,40,15,40,14,20,8,0,3.54
3017,0,0,0,0,0,0,6,1,3.5
3018,0,0,0,0,0,0,5,1,3.49
3019,0,0,0,0,0,0,5,1,3.31
3020,0,0,0,0,0,0,3,0,3.08
3021,0,0,0,0,0,0,0,1,3.14
3022,0,0,0,0,0,0,5,1,3.31
3023,0,0,0,0,0,0,4,1,2.26
3024,0,0,0,0,0,0,4,1,3.13
3025,0,0,0,0,0,0,5,1,2.42
3026,0,0,0,0,0,0,2,0,0
3027,0,0,0,0,0,0,5,0,2.25
3028,0,0,0,0,0,0,8,0,3.56
3029,0,0,0,0,0,0,6,1,3.14
3030,0,0,0,0,0,0,3,0,2.11
3031,16,80,16,60,16,60,6,0,4
3032,0,0,0,0,0,0,6,1,2.97
3033,0,0,0,0,0,0,6,0,2.76
3034,14,80,1,60,3,20,6,0,2.28
3035,0,0,0,0,0,0,4,1,3.36
3036,0,0,0,0,0,0,0,1,2.56
3037,12,60,12,60,2,40,5,1,3.67
3038,0,0,0,0,0,0,0,1,3.51
3039,0,0,0,0,0,0,0,0,1.89
3040,0,0,0,0,0,0,5,1,3.21
3041,1,80,16,60,9,40,6,1,3.58
3042,0,0,0,0,0,0,3,1,2.86
3043,0,0,0,0,0,0,7,0,3.97
3044,0,0,0,0,0,0,3,0,3.74
3045,15,40,0,0,0,0,0,0,2.93
3046,0,0,0,0,0,0,4,1,3.19
3047,0,0,0,0,0,0,4,0,2.94
3048,0,0,0,0,0,0,7,0,3.21
3049,0,0,0,0,0,0,8,1,2.75
3050,0,0,0,0,0,0,6,0,0
3051,0,0,0,0,0,0,5,0,2.91
3052,0,0,0,0,0,0,0,1,3.06
3053,0,0,0,0,0,0,8,0,2.67
3054,0,0,0,0,0,0,6,0,3.75
3055,0,0,0,0,0,0,7,0,3.62
3056,0,0,0,0,0,0,0,0,2.85
3057,0,0,0,0,0,0,0,1,3
3058,0,0,0,0,0,0,4,1,2.71
3059,12,60,0,0,0,0,3,1,2.61
3060,0,0,0,0,0,0,4,1,3
3061,0,0,0,0,0,0,0,0,2.94
3062,0,0,0,0,0,0,6,0,1.99
3063,0,0,0,0,0,0,0,1,3.18
3064,0,0,0,0,0,0,4,0,2.64
3065,3,60,0,0,0,0,7,1,2.47
3066,0,0,0,0,0,0,6,0,2.91
3067,0,0,0,0,0,0,7,0,3.18
3068,0,0,0,0,0,0,0,1,2.74
3069,0,0,0,0,0,0,8,1,2.56
3070,10,80,10,80,5,80,0,1,3.14
3071,0,0,0,0,0,0,7,0,2.28
3072,0,0,0,0,0,0,0,1,2.79
3073,0,0,0,0,0,0,0,0,2.62
3074,0,0,0,0,0,0,4,1,3.5
3075,3,60,3,60,10,60,0,0,2.69
3076,0,0,0,0,0,0,7,0,3.01
3077,0,0,0,0,0,0,0,0,2.94
3078,7,60,7,60,7,60,6,1,3.1
3079,0,0,0,0,0,0,6,0,3.53
3080,3,60,12,60,12,60,6,0,2.71
3081,0,0,0,0,0,0,3,0,2.83
3082,14,60,14,60,14,60,0,0,3.03
3083,0,0,0,0,0,0,6,1,3.38
3084,0,0,0,0,0,0,6,0,2.84
